Num,ID,Files XML,Titles,Short_titles,Forname1,Surname1,Quality1,Forname2,Surname2,Quality2,Settlement,Region,Country,Survey date
1,001a,s1t1_chapt_6.xml,"Charpentier de Paris (Seine - France), de la Corporation des compagnons du Devoir",charpentier-paris-1,Frédéric, Le Play, conseiller d'État,Adolphe,Focillon,professeur des universités,Paris IX,Paris,France,"d'avril à mai 1856"
2,002a,s1t1_chapt_7.xml,Manœuvre-Agriculteur de la Champagne pouilleuse (Marne - France),manoeuvre-agriculteur-champagne-pouilleuse-2,Ernest,Delbet,DM, , , ,"B,canton de Suippes",Marnes,France,en mai 1856
3,003a,s1t1_chapt_8.xml,Paysans en communauté du Lavedan (Hautes-Pyrénées - France),paysans-communaute-lavedan-3,Frédéric, Le Play, conseiller d'État, , , ,Cauterets,Hautes-Pyrénées,France,en août 1856
4,004a,s1t1_chapt_9.xml,Paysan du Labourd (Basses-Pyrénées - France),paysan-labourd-4,Albert,de Saint-Léger,CD,Ernest,Delbet,DM,Ainhoa,Pyrénées-Atlantiques,France,en juin 1856
5,005a,s1t1_chapt_10.xml,Métayer de la banlieue de Florence (Grand-Duché de Toscane),metayer-banlieue-florence-5,Ulbadino,Péruzzi,"ancien gonfalonier de Florence, directeur du chemin de fer de Florence à Livourne", , , ,"La Torre, Florence",Toscane,Italie,en 1857
6,006a,s1t1_chapt_11.xml,Nourrisseur de vaches de la banlieue de Londres (Middlesex - Angleterre),nourrisseur-vaches-banlieue-londres-6,Ernest,Avalle,PP, , , ,Lambeth,Londres,Angleterre,en avril 1857
7,007a,s1t1_chapt_12.xml,Tisseur en châles de la fabrique urbaine collective de Paris (Seine - France),tisseur-chales-fabrique-urbaine-collective-paris-7,E.-Frédéric,Hébert,Mn,Ernest,Delbet,DM,Gentilly,Val-de-Marne,France,de janvier à mars 1857
8,008a,s1t1_chapt_13.xml,Manœuvre-agriculteur du comté de Nottingham (Angleterre),manoeuvre-agriculteur-comte-nottingham-8,J.,Devey,chef d'institution à Richmond,Ernest,Avalle,PP,"vallée de la Trent, Nottingham",Nottinghamshire,Angleterre,en mai 1856
9,009a,s1t1_chapt_14.xml,"Pêcheur côtier, maître de barque de Saint-Sébastien (Guipuscoa - Espagne)",pecheur-cotier-maitre-barque-saint-sebastien-9,Albert,de Saint-Léger,CD,Ernest,Delbet,DM,San Sebastián,Guipuscoa,Espagne,en juin 1856
10,010a,s1t2_chapt_3.xml,"Ferblantier, couvreur et vitrier d'Aix-les-Bains (Savoie - États Sardes)",ferblantier-couvreur-vitrier-aix-les-bains-10,Frédéric, Le Play, conseiller d'État, , , ,Aix-les-Bains,Savoie,France,en août 1857
11,011a,s1t2_chapt_4.xml,Carrier des environs de Paris (Seine - France),carrier-environs-paris-11,Ernest,Avalle,PP,Adolphe,Focillon,professeur des universités,Clamart?,Hauts-de-Seine,France,en août et septembre 1856
12,012a,s1t2_chapt_5.xml,Menuisier-charpentier (Nedjar) de Tanger (Province de Tanger - Maroc),menuisier-charpentier-tanger-12,Narcisse,Cotte, , , , ,Tanger,Tanger-Tétouan-Al Hoceïma,Maroc, en 1855 et 1856
13,013a,s1t2_chapt_6.xml,Tailleur d'habits de Paris (Seine - France),tailleur-habits-paris-13,Adolphe,Focillon,professeur des universités, , , ,rue de la Barrière-Blanche?,Paris,France,en août et septembre 1856
14,014a,s1t2_chapt_7.xml,Compositeur-typographe de Bruxelles (Brabant - Belgique),compositeur-typographe-bruxelles-14,J.,Dauby,compositeur-typographe, , , ,Saint-Josse-ten-Noode,Bruxelles-Capitale,Belgique,en novembre 1857
15,015a,s1t2_chapt_8.xml,Décapeur d'outils en acier de la fabrique d'Hérimoncourt (Doubs - France),decapteur-outils-acier-fabrique-herimoncourt-15,Charles,Robert,maître des requêtes au Conseil d'État, , , ,Hérimoncourt,Doubs,France, en août et septembre 1858
16,016a,s1t2_chapt_9.xml,Monteur d'outils en acier de la fabrique d'Hérimoncourt (Doubs - France),monteur-outils-acier-fabrique-herimoncourt-16,Charles,Robert,maître des requêtes au Conseil d'État, , , ,Hérimoncourt,Doubs,France, en août et septembre 1858
17,017a,s1t2_chapt_10.xml,Porteur d'eau de Paris (Seine - France),porteur-eau-paris-17,Ernest,Avalle,PP, , , ,Sorbonne,Paris,France,en avril 1858
18,018a,s1t2_chapt_11.xml,"Paysans en communauté et en polygamie de Bousrah (Esky Cham), dans le pays de Haouran (Syrie - Empire Ottoman)",paysans-communaute-polygamie-bousrah-18,Ernest,Delbet,DM, , , ,Bosra,Hauran,Syrie,en décembre 1857
19,019a,s1t2_chapt_12.xml,Débardeur et piocheur de craie de la banlieue de Paris (Seine - France),debardeur-piocheur-craie-banlieue-paris-19,T.,Chale,carrier et fabricant de blanc d'Espagne, , , ,Port-Marly,Yvelines,France,en novembre et décembre 1858
20,020a,s1t3_chapt_5.xml,Brodeuses des Vosges (Vosges - France),brodeuses-vosges-20,Augustin,Cochin, , , , ,"hameau de P***, commune de R**, canton de Plombières = Plombières-les-Bains",Vosges,France,en septembre 1859
21,021a,s1t3_chapt_6.xml,Paysan et savonnier de la Basse-Provence (Bouches-du-Rhône - France),paysan-savonnier-basse-provence-21,Adolphe,Focillon,professeur des universités, , , ,"commune de P***, 35 kilomètres E.-N.-E. de Marseille, 18 kilomètres E. d'Aix ; chef-lieu de canton le village de T*",Bouches-du-Rhône,France,en février 1859
22,022a,s1t3_chapt_7.xml,Mineur des Placers du comté de Mariposa (Californie - États-Unis),mineur-placers-comte-mariposa-22,Louis,Simonin,ingénieur civil des mines, , , ,Coulterville,Mariposa,Californie,de juin à décembre 1859
23,023a,s1t3_chapt_8.xml,Manœuvre-vigneron de l'Aunis (Charente-inférieure - France),manoeuvre-vigneron-aunis-23,Léopold,Toussaint,ancien distillateur d'eaux-de-vie, , , ,"village de la G***, commune de L***, arrondissement de La Rochelle",Charente-Maritime,France,de 1858 à 1860
24,024a,s1t3_chapt_9.xml,Lingère de Lille (Nord - France),lingere-lille-24,Léopold,Auvray,traducteur du ministère de la marine, , , ,Lille,Nord,France,en juillet 1858
25,025a,s1t3_chapt_10.xml,Parfumeur de Tunis (Régence de Tunis - Afrique) du bazar appelé : El Attharin-el-kebar (les grands parfumeurs),parfumeur-tunis,Narcisse,Cotte,ancien attaché à la mission de France à Tunis,Soliman,El Haraïri,ancien khodja du consulat général de France à Tunis,Kasbah de Tunis,Tunis,Tunisie,en 1858
26,026a,s1t3_chapt_11.xml,Instituteur primaire d'une commune rurale de la Normandie (Eure - France),institueur-primaire-commune-rurale-normandie-26,Auguste,Roguès, , , , ,"N***, canton et arondissement d'Evreux",Eure,France, en juin 1860
27,027a,s1t3_chapt_12.xml,Manœuvre à famille nombreuse de Paris (Seine - France),manoeuvre-famille-nombreuse-paris-27,Courteille,Courteille,commissaire de police du quartier Saint-Vincent-de-Paul,J.,Gautier,secrétaire du commissariat du quartier Saint-Vincent-de-Paul,faubourg Saint-Martin,Paris,France,en juillet et août 1860
28,028a,s1t3_chapt_13.xml,Fondeur de plomb des Alpes Apuanes (Toscane - Italie),fondeur-plomb-alpes-apuanes-28,F.,Blanchard,directeur des mines du Botino, , , ,Nespolo,Latium,Italie,en juillet 1860
29,029a,s1t4_chapt_7.xml,Paysan d'un village à banlieue morcelée du Laonnais (Aisne - France),paysan-village-banlieue-morcelee-laonnais-29,François,Callay,"instituteur, officier d'Académie", , , ,S***, bourg de l'ancien Laonnais,Aisne,France,en mai 1861
30,030a,s1t4_chapt_8.xml,Paysans en communauté du Ning-Po-Fou (province de Tché-Kian - Chine),paysans-communaute-nig-po-fou-30,Ouang,Tching-Yong,membre de la famille Ouang,Léon,Donnat,ingénieur civil des mines,"Ouang-fou, Ningbo",Zhejiang,Chine,"de 1842 à 1846, repris en mars 1861"
31,031a,s1t4_chapt_9.xml,Mulâtre affranchi de l'Ile de la Réunion (Océan Indien),mulatre-affranchi-ile-reunion-31,Louis,Simonin,ingénieur civil des mines, , , ,Saint-Paul,La Réunion,France,en mars à juillet 1861
32,032a,s1t4_chapt_10.xml,Manœuvre-vigneron de la Basse-Bourgogne (Yonne - France),manoeuvre-vigneron-basse-bourgogne-32,Ernest,Avalle, , , , ,D606 Joigny à Auxerre,Yonne,France,en septembre 1860
33,033a,s1t4_chapt_11.xml,Compositeur-typographe de Paris (Seine - France),compositeur-typographe-paris-33,A. F.,Badier,ouvrier typographe, , , ,Rue Tournefort,Paris,France,en juin 1861
34,034a,s1t4_chapt_12.xml,Auvergnat brocanteur en boutique à Paris (Seine - France),auvergnat-brocanteur-boutique-paris-34,F.,Gautier,commissaire de police à Neuilly, , , ,Quartier Sainte-Avoye,Paris,France,en mai 1861
35,035a,s1t4_chapt_13.xml,Mineur de la Maremme de Toscane (Toscane - Italie),mineur-maremme-toscane-35,F.,Blanchard,ingénieur civil des mines, , , ,Massa-Marittima,Toscane,Italie,en juin 1860
36,036a,s1t4_chapt_14.xml,Tisserand des Vosges (Haut-Rhin - France),tisserand-vosges-36,L.,Goguel,paster de l'église réformée, , , ,Sainte-Marie-aux-Mines,Haut-Rhin,France,en mai 1862
37,037a,s1t4_chapt_15.xml,"Pêcheur côtier, maître de barques, de Marken (Hollande septentrionale - Pays-Bas)",pecheur-cotier-maitre-barques-marken-37,S.,Coronel,médecin à Amsterdam,F.,Allan,instituteur de la commune de Marken,Marken,Hollande-Septentrionale,Pays-Bas,en 1862
38,038a,s1t5_chapt_6.xml,Fermiers à communauté taisible du Nivernais (Saône-et-Loire - France),fermiers-communaute-taisible-nivernais-38,Victor,de Cheverry,avocat, , , ,"Domaine de Percy, Cuzy",Saône-et-Loire,France,en octobre 1860
39,039a,s1t5_chapt_7.xml,Paysan de Saint-Irénée (Bas-Canada - Amérique du Nord),paysan-saint-irenee-39,Charles,Gauldrée-Boilleau,consul général de France à New York, , , ,Sainte-Irénée,Capitale-Nationale,Québec,en 1861 et 1862
40,040a,s1t5_chapt_8.xml,L'Ouvrier éventailliste de Sainte-Geneviève (Oise - France),ouvrier-eventailliste-sainte-genevieve-40,P.,Duvelleroy,fabricant d'éventail à Paris, , , ,Sainte-Geneviève,Oise,France,en novembre 1863
41,041a,s1t5_chapt_9.xml,Ouvrier cordonnier de Malakoff (Seine - France),ouvrier-cordonnier-malakoff-41,Urbain,Guérin, , , , ,Malakoff,Hauts-de-Seine,France,en 1878
42,042a,s1t5_chapt_10.xml,Serrurier-forgeron de Paris (Seine - France),serrurier-forgeron-paris-42,Jacques,de Reviers,vicomte, , , ,boulevard de la Chapelle,Paris,France,en 1878
43,043a,s1t5_chapt_11.xml,Brigadier de la Garde républicaine de Paris (Seine - France),brigadier-garde-republicaine-paris-43,Joseph,Paviez, , , ,hôpital du Val-de-Grâce,Paris,France,en 1881
44,044a,s1t5_chapt_12.xml,Paysan-résinier de Lévignacq (Landes - France),paysan-resinier-levignacq-44,Urbain,Guérin, , , , ,Lévignacq,Landes,France,en 1881
45,045a,s1t5_chapt_13.xml,Bûcheron usager de l'ancien Comté de Dabo (Lorraine allemande),bucheron-usager-ancien-comte-dabo-45, ,Pariset,ancien receveur des finances, , , ,Walscheid,Moselle,France,en 1863 et en 1884
46,046a,s1t5_chapt_14.xml,Paysans en communauté et colporteurs émigrants de Tabou-Douchd-El-Baar (Grande Kabylie - Province d'Alger),paysans-communaute-colporteurs-emigrants-tabou-douchd-el-baar-46,Vincent,Darasse, , , , ,"Tabou Douchd-el-Baar,Tizi Ouzou",Kabylie,Algérie,en 1884
47,047a,s2t1_chapt_4.xml,Paysan-paludier du Bourg de Batz (Loire-Inférieure - France),paysan-paludier-bourg-batz-47,A.,Delaire, , , , ,Batz-sur-Mer,Loire-Atlantique,France,en 1883
48,048a,s2t1_chapt_5.xml,Bordiers émancipés en communauté rurale de la Grande-Russie,bordiers-emancipes-communaute-rurale-grande-russie-48,A.,Wilbois, , , , ,"Lipègui,Bolgar",Tatarstan,Russie,en 1876 et en 1884
48 bis,048b,s2t1_chapt_6.xml,Précis d'une monographie de l'armurier des manufactures impériales de Toula (Grande-Russie),armurier-manufactures-imperiales-toula-48b,Alexandre,de Peretz,général, , , ,Toula,Toula,Russie,SD
49,049a,s2t1_chapt_16.xml,Charron des forges et fonderies de Montataire (Oise - France),charron-forges-fonderies-montataire-49, ,Bertheault,ingénieur, , , ,Montataire,Oise,France,en 1884
50,050a,s2t1_chapt_17.xml,Faienciers de Nevers (Nièvre - France),faienciers-nevers-50,Ernest,de Toytot,ancien conservateur du musée céramique de Nevers, , , ,Nevers,Nièvre,France,en 1864 et en 1885
51,051a,s2t1_chapt_18.xml,Cultivateur-maraicher de Deuil (Seine-et-Oise - France),cultivateur-maraicher-deuil-51,Urbain,Guérin, , , , ,Deuil-la-Barre,Val-d'Oise,France,en 1885
52,052a,s2t1_chapt_19.xml,"Pêcheur-côtier, maître de barque, de Martigues (Bouches-du-Rhône - France)",pecheur-cotier-maitre-barque-martigues-52,F.,Escard,licencié en droit, , , ,Martigues,Bouches-du-Rhône,France,en 1879
53,053a,s2t1_chapt_20.xml,Métayer à famille-souche du pays d'Horte (Landes - France),metayer-famille-souche-pays-horte-53, ,d'Artigues,baron,propriétaire-agriculteur, , , ,Saint-Étienne-d'Orthe,Landes,France,en 1879
54,054a,s2t1_chapt_21.xml,Arabes pasteurs nomades de la tribu des Larbas (Région saharienne de l'Algérie),arabes-pasteurs-nomades-tribu-larbas-54,Geoffroy,Auguste, , , , ,Sahara,Algérie,Algérie,en avril et mai 1885
55,055a,s2t1_chapt_22.xml,Gantier de Grenoble (Isère - France),gantier-grenoble-55,Ernest,de Toytot,avocat à Nevers,Biviers,Isère,France,"en août 1865, en 1886 et en 1887"
56,056a,s2t2_chapt_5.xml,"Tourneur-mécanicien des usines de la Société Cockerill, de Seraing (Belgique)",touneur-mecanicien-usines-societe-cockerill-56,Urbain,Guérin, , , , ,Seraing,Liège,Belgique,en 1886
57,057a,s2t2_chapt_6.xml,Bordier (Fellah) berbère de la Grande-Kabylie (Province d'Alger),bordier-berbere-grande-kabylie-57,Auguste,Geoffroy, , , , ,Taguemount Oukerrouche,Tizi Ouzou,Algérie,en juillet 1881
57 bis,057b,s2t2_chapt_7.xml,Précis d'une monographie du paysan colon du Sahel (Algérie),paysan-colon-sahel-57b,M.,Cos, , , , ,Baba Hassen,Alger,Algérie,en 1885
58,058a,s2t2_chapt_8.xml,Pêcheur côtier d'Heyst (Flandre occidentale - Belgique),pecheur-cotier-heyst-58,Victor,Brants,"professeur d'économie politique de l'Université catholique de Louvain, secrétaire perpétuel de la Société belge d'économie sociale", , , ,"Heist, Knokke-Heist",Flandre-Occidentale,Belgique,en juillet 1885
58 bis,058b,s2t2_chapt_9.xml,"Précis d'une monographie du pêcheur côtier, maître de barque, d'Étretat (Seine-Inférieure - France)",pecheur-cotier-maitre-barque-etretat-58b,Charles,Vallin,professeur de l'Université de France, , , ,Étretat,Seine-Maritime,France,1861
59,059a,s2t2_chapt_10.xml,Paysan-métayer de la Basse Provence (Bouches-du-Rhône - France),paysan-metayer-basse-provence-59, ,Estienne de Saint-Jean,baron, , , ,Lambesc,Bouches-du-Rhône,France,en 1861 et 1862, puis 1886
59 bis,059b,s2t2_chapt_11.xml,Précis d'une monographie du paysan et maçon émigrant de la Marche (Creuse - France),paysan-macon-emigrant-marche-59b,Em.,Parinet,"abbé, membre de l'Union de la paix sociale", , , ,Chamberaud,Creuse,France,en 1885
60,060a,s2t2_chapt_12.xml,Mineur silésien du bassin houiller de la Ruhr (Prusse rhénane - Allemagne),mineur-silesien-bassin-houiller-ruhr-60,L.,Fèvre,ingénieur des mines, , , ,"Dahlbusch, Gelsenlirchen",Rhénanie-du-Nord-Westphalie,Allemagne,en octobre 1886
61,061a,s2t2_chapt_13.xml,Mineur des soufrières de Lercara (Province de Palerme - Sicile,mineur-soufrieres-lercara-61,Hippolyte,Santangelo-Spoto,"professeur, avocat à Palerme, membre titulaire de la Société internationale d'Économie sociale", , , ,Lercara-Friddi,Palerme,Italie,en 1886
