Num,ID,Files XML,Titles,Short_titles,Forname1,Surname1,Quality1,Forname2,Surname2,Quality2,Settlement,Region,Country,Survey date
62,062a,s2t2_chapt_14.xml,Tailleur de Silex et vigneron de l'Orléanais (Loir-et-Cher - France),tailleur-silex-vigneron-orleanais-62,Fénelon,Gibon,secrétaire adjoint de la Société générale d'Éducation et d'Enseigmement, , , ,"Bois-Pontois, Meusnes",Loire-et-Cher,France,en septembre 1887
63,063a,s2t2_chapt_15.xml,Vigneron précariste et métayer de Valmontone (Province de Rome - Italie),vigneron-precariste-metayer-valmontone-63,Urbain,Guérin, , , , ,Valmontone,Latium,Italie,en 1887
64,064a,s2t2_chapt_16.xml,"Paysans corses en communauté, porchers-bergers des montagnes de Bastelica",paysans-corses-communaute-porchers-bergers-montagnes-bastelica-64,Maximilien,Bigot,"licencié en droit, juge de paix a Baustelica",F.,Escard, ,Bastelica,Corse-du-Sud,France,en 1869 et repris en 1887
65,065a,s2t3_chapt_5.xml,Métayers en communauté du Confolentais (Charente - France),metayers-communaute-confolentais-65,Pierre,du Maroussem,docteur en droit, , , ,Chabanais,Charente,France,en 1888
66,066a,s2t3_chapt_6.xml,Vignerons de Ribeauvillé (Alsace),vignerons-ribeauville-66,Charles,Hommell,"propriétaire-viticulteur, président du Comice agricole de l'arrondissement de Ribeauvillé", , , ,Ribeauvillé,Haut-Rhin,Alsace,en septembre 1888
66 bis,066b,s2t3_chapt_7.xml,Précis d'une monographie du pêcheur-côtier du Finmark (Laponie - Norvège),pecheur-cotier-finmark-66b,F.,Escard, , , , ,"Mortensnœs, Nesseby",Nord-Norge,Norvège,en 1884
66 ter,066c,s2t3_chapt_14.xml,Précis d'une monographie d'un tisserand d'Hilversum (Hollande septentrionale - Pays-Bas),tisserand-hilbersum-66c,S.,Coronel,docteur en médecine à Amsterdam, , , ,Hilversum,Hollande-Septentrionale,Pays-Bas,en 1865
67,067a,s2t3_chapt_28.xml,Tisserand de la fabrique collective de Gand (Flandre orientale - Belgique,tisserand-fabrique-collective-gand-67,F.,Van Den Steen de Jehay,conte, , , ,Uytbergen,Flandre-Orientale,en octobre et en novembre 1881
68,068a,s2t3_chapt_29.xml,Paysan agriculteur de Torremaggiore (Province de Foggia - Italie),paysan-agriculteur-torremaggiore-68,Hippolyte,Santangelo-Spoto,"avocat à Palerme, membre de la Société internationale d'Économie sociale", , , ,Torremaggiore,Foggia,Italie,en 1887 et en 1889
69,069a,s2t3_chapt_30.xml,Tanneur de Nottingham (Angleterre),tanneur-nottingham-69,Urbain,Guérin, , , , ,Nottingham,Nottinghamshire,Angleterre,en 1888
70,070a,s2t3_chapt_31.xml,Charpentier indépendant de Paris (Seine - France),charpentier-independant-paris-70,Pierre,du Maroussem,docteur en droit, , , ,quartier de l'École militaire,Paris,France,en décembre 1889 et en janvier 1890
71,071a,s2t3_chapt_32.xml,Conducteur-typographe de l'agglomération bruxelloise (Brabant - Belgique),conducteur-typographe-agglomeration-bruxelloise-71,Alphonse,de Moreau,"chevalier, ancien ministre de l'Agriculture, de l'Industrie et des Travaux publics, président d'honneur de la Société belge d'Economie sociale", , , ,Molenbek-Saint-Jean,Bruxelles-Capitale,Belgique,en 1890
72,072a,s2t3_chapt_33.xml,Coutelier de la fabrique collective de Gembloux (Province de Namur - Belgique),coutelier-fabrique-collective-gembloux-72,Charles,Gernart, , , , ,"Grand-Manil, Gembloux",Namur,Belgique,en avril et en juillet 1891
73,073a,s2t4_chapt_5.xml,Ajusteur-surveillant de l'usine de Guise (Aisne - France),ajusteur-surveillant-usine-guise-73,Urbain,Guérin, , , , ,Guise,Aisne,France,en 1881 et en 1890
74,074a,s2t4_chapt_6.xml,Ébéniste parisien de haut luxe (Seine - France),ebeniste-parisien-haut-luxe-74,Pierre,du Maroussem,docteur en droit, , , ,faubourg Saint-Antoine,Paris,France,en janvier et en février 1891
75,075a,s2t4_chapt_7.xml,Métayer de l'Ouest du Texas (États-Unis d'Amérique),metayer-ouest-texas-75,Claudio,Jannet,professeur à la faculté libre de droit de Paris, , , ,"Annadale, Baird",Callahan,Texas,en août et en septembre 1891
76,076a,s2t4_chapt_8.xml,Ouvrière mouleuse en cartonnage d'une fabrique collective de jouets parisiens (Seine - France),ouvriere-mouleuse-cartonnage-fabrique-collective-jouets-parisiens-76,Pierre,du Maroussem,docteur en droit, , , ,le Marais,Paris,France,en janvier 1892
77,077a,s2t4_chapt_9.xml,Savetier de Bâle (Suisse),savetier-bale-77,Ch.,Landolt,attaché à la Statistique fédérale suisse, , , ,Bâle,Bâle-Ville,Suisse,du 1er avril 1889 au 1er avril 1890
78,078a,s2t4_chapt_10.xml,Ouvrier-employé de la fabrique coopérative de papiers d'Angoulême (Charente - France),ouvrier-employe-fabrique-cooperative-papiers-angouleme-78,Urbain,Guérin, , , , ,Angoulême,Charente,France,en 1890
79,079a,s2t4_chapt_11.xml,Tisseur de San Leucio (Province de Caserte - Italie),tisseur-san-leucio-79,Hippolyte,Santangelo-Spoto,"professeur, membre de la Société internationale d'Économie sociale, de la Sociedad economica Barcelonesa de Amigos del Pais et de la R. Società Economica agraria dei Georgofili de Florence", , , ,"via Chiassolo Ferrera, San Leucio, Caserte",Campanie,Italie,en avril 1892
80,080a,s2t4_chapt_12.xml,Fermiers montagnards du Haut-Forez (Loire - France),fermiers-montagnards-haut-forez-80,Pierre,du Maroussem,"docteur en droit, membre de la société d'Agriculture de Saint-Genest-Malifaux", , , ,Saint-Genest-Malifaux,Loire,France,en août 1892 et en août 1893
81,081a,s2t4_chapt_13.xml,Allumeur de réverbères de Nancy (Meurthe-et-Moselle - France),allumeur-reverberes-nancy-81, ,Chassignet,ancien élèvre de l'École Polytechnique, , , ,Nancy,Meurthe-et-Moselle,France,en 1893
82,082a,s2t5_chapt_5.xml,Ouvrier garnisseur de canons de fusils de la fabrique collective d'armes à feu de Liège (Liège - Belgique),ouvrier-garnisseur-canons-fusils-fabrique-collective-armes-feu-liege-82,Armand,Julin,"docteur en droit et ès-sciences politiques et administratives, chef de Bureau à l'Office du travail de Belgique", , , ,"rue du Ruisseau, Liège",Lège,Belgique,en 1892 et en 1893
83,083a,s2t5_chapt_6.xml,Fileur en peigné et régleur de métier de la Manufacture du Val-des-Bois (Marne - France),fileur-peigne-regleur-metier-manufacture-val-des-bois-83,Urbain,Guérin, , , , ,Warmériville,Marne,France,en 1894
84,084a,s2t5_chapt_7.xml,Cordonnier d'Iseghem (Flandre Occidentale - Belgique),cordonier-iseghem-84,C.,Gillès de Pélichy, , , , ,Iseghem,Flandre-Occidentale,Belgique,en 1895
85,085a,s2t5_chapt_8.xml,Paysan métayer (Contadino mezzajuolo) de Roccasancasciano (Romagne Toscane - Italie),paysan-metayer-85,J.-P.,Assirelli,"docteur en droit, avocat, ex-professeur de sciences économiques dans les Instituts techniques du Royaume d'Italie", , , ,Rocca San Casciano,Émilie-Romagne,Italie,en 1895
85 bis,085b,s2t5_chapt_9.xml,Précis d'une monographie d'un ouvrier agriculteur de la campagne de Ravenne (Romagne - Italie),ouvrier-agriculteur-campagne-ravenne-85b,Marie,Pasolini,comtesse, , , ,"Roncalceci, Ravenne",Émilie-Romagne,Italie,SD
86,086a,s2t5_chapt_10.xml,Mineur des mines de houille du Pas-de-Calais (France),mineur-mines-bouille-pas-de-calais-86,Yan,Kéravic, , , , ,A?,Pas-de-Calais,France,en novembre 1893
87,087a,s2t5_chapt_11.xml,Agriculteur du Pas-de-Calais (France),agriculteur-pas-de-calais-87,Yan,Kéravic, , , , ,B?,Pas-de-Calais,France,en novembre 1893
88,088a,s2t5_chapt_12.xml,"Serrurier-forgeron du quartier de Picpus, à Paris (France)",serrurier-forgeron-quartier-picpus-paris-88,Nicolas,Fanjung, , , , ,quartier de Picpus,Paris,France,en 1895
88 bis,088b,s2t5_chapt_13.xml,Précis d'une monographie du serrurier poseur de persiennes en fer de Paris,serrurier-poseur-persiennes-fer-paris-88b,Nicolas,Fanjung, , , , ,rue Ordener,Paris,France,en 1897
89,089a,s2t5_chapt_14.xml,Piqueur sociétaire de la Mine aux Mineurs de Monthieux (Loire - France),piquer-societaire-mine-aux-mineurs-monthieux-89,Pierre,du Maroussem,docteur en droit, , , ,"Monthieux, Saint-Étienne",Loire,France,en septembre 1895
90,090a,s2t5_chapt_15.xml,Petit fonctionnaire de Pnom-Penh (Cambodge),petit-fonctionnaire-pnom-penh-90,E.,Delaire,architecte inspecteur des bâtiments civils au Cambodge, , , ,Pnom-Penh,Pnom-Penh,Cambodge,en 1897
90 bis,090b,s2t5_chapt_16.xml,Précis d'une monographie d'un manœuvre-coolie de Pnom-Penh (Cambodge),manoeuvre-coolie-pnom-penh-90b,E.,Delaire,architecte inspecteur des bâtiments civils au Cambodge, , , ,Pnom-Penh,Pnom-Penh,Cambodge,en 1897
91,091a,s2t5_chapt_17.xml,Métayer de Corrèze (Bas Limousin - France),metayer-correze-91,Robert G.,David, , ,Tounissoux,"abbé, vicaire à Corrèze","Vernat, Corrèze",Corrèze,France,"en 1863 et en 1864, repris en 1897"
A,472a,s3t1_chapt_2.xml,La société générale des papeteries du Limousins,societe-generale-papeteries-limousins-472,Pierre,du Maroussem, , , , ,Saint-Junien,Haute-Vienne,France,en 1899 et en 1900
92,092a,s3t1_chapt_3.xml,Fermier normand de Jersey,fermier-normand-jersey-92,François,Escard,licencié en droit, , , ,Saint-Sauveur,Jersey,Jersey,"en 1882, en 1895 et en 1896"
92 bis,092b,s3t1_chapt_4.xml,"Précis d'une monographie d'un pêcheur-côtier, maître de barques, de l'archipel Chusan (Chine)",maitre-barques-archipel-chusan-92b,G.-Eugène,Simon,consul de France à Fou-Tchéou,Paul,Escard, , , , ,"Seng-Kong-Chan, île de Zhejiang",Zhejiang,Chine,en 1857
93,093a,s3t1_chapt_5.xml,Aveugle accordeur de pianos de Levallois-Perret (Seine - France),aveugle-accordeur-pianos-levallois-perret-93,Jacques,des Forts, , , , ,Levallois-Perret,Hauts-de-Seine,France,en 1899
94,094a,s3t1_chapt_6.xml,Bouilleur de cru du Bas-Pays de Cognac (Charente - France),voutilleur-cru-bas-pays-cognac-94,Pierre,du Maroussem, , , , ,Cherves-Richemont,Charente,France,"en 1897, 1898 et 1899"
95,095a,s3t1_chapt_7.xml,Mineur du bassin houiller du Couchant de Mons (Borinage - Belgique),mineur-bassin-houiller-couchant-mons-95,G.-C.,Rutten,"père, S. Th. L., des Frères prêcheurs,docteur en sciences sociales et politIques, membre des Unions de la paix sociale", , , ,"D?, Mons",Hainaut,Belgique,en 1900
96,096a,s3t1_chapt_8.xml,Fellah de Karnak (Haute-Egypte),fellah-karnak-96,Geroges,Legrain,inspecteur-dessinateur du service des Antiquités, , , ,Karnak,Louxor,Égypte,de 1895 à 1900
97,097a,s3t1_chapt_9.xml,Tisserand d'usine de Gladbach (Prusse rhénane),tisserand-usine-gladbach-97,V.,Brants,membre de l'Académie royale de Belgique, professeur à l'Université catholique de Louvain, , , ,Mönchengladbach,Rhénanie-du-Nord-Westphalie,Allemagne,en 1901
98,098a,s3t1_chapt_10.xml,Décoreuse de porcelaine de Limoges (Haute-Vienne - France),decoreuse-porcelaine-limoges-98,M.-L.,de Maillard,Limoges,Haute-Vienne,France,en 1901
99,099a,s3t1_chapt_11.xml,Cantonnier-poseur de voie du chemin de fer du Nord à Paris,cantonnier-poseur-voie-chemin-fer-nord-paris-99,Clément-Eugène,Louis,bibliothécaire de la Société d'Economie sociale, , , ,quartier de la Goutte d'Or,Paris,France,en 1901 et en 1902
100,100a,s3t2_chapt_2.xml,Cordonnier de la fabrique collective de Binche (Province de Hainaut - Belgique),cordonnier-fabrique-collective-binche-100,Ch.,Genart,juge au tribunal de première instance de Namur, , , ,Binche,Haianut,Belgique,de 1901 à 1903
101,101a,s3t2_chapt_3.xml,Compositeur typographe de Québec (Canada - Amérique du Nord),compositeur-typographe-quebec-101,Stanislas-A.,Lortie,professeur à l'université Laval, , , ,"paroisse Saint-Jean-Baptiste, Québec",Québec,Canada,en 1903
102,102a,s3t2_chapt_4.xml,Ardoisier du bassin d'Herbeumont (Belgique),ardoisier-bassin-herbeumont-102,Savoy,Émile,docteur en droit, licencié en sciences politiques et sociales, , , ,"B***, canton de Paliseul, arrondissement de Neufchâteau?",Luxembourg,Belgique,en 1903 et en 1904
103,103a,s3t2_chapt_5.xml,Commis à l'administration centrale des chemins de fer de l'État belge (Schaerbeek-Bruxelles - Belgique),commis-adminsitration-centrale-chemins-fer-etat-belge-103,Th.,Théate,"docteur en droit, chef de bureau à l'Office du travail de Belgique", , , ,Schaerbeek,Bruxelles-Capitale,Belgique,en 1904
104,104a,s3t2_chapt_6.xml,Teinturier de ganterie et gantières de Saint-Junien (Haute-Vienne - France),teinturier-ganterie-gantieres-saint-junien-104,L.,de Maillard, , , , ,Saint-Junien,Haute-Vienne,France,en 1904 et en 1905
105,105a,s3t2_chapt_7.xml,"Jardinier-plantier de Gasseras (Commune de Montauban, Tarn-et-Garonne - France)",jardinier-plantier-gasseras-105,François,Escard,licencié en droit, , , ,"Gasseras, Montauban",Tarn-et-Garonne,France,en 1902 et en 1903
106,106a,s3t2_chapt_8.xml,Corsetière du Raincy (banlieue de Paris - France),corsetiere-raincy-106,P.,Lebrun, , , , ,Le Raincy,Seine-Saint-Denis,France,en 1904 et en 1905
107,107a,s3t2_chapt_9.xml,Étameur sur fer-blanc des usines de Commentry (Allier - France),etameur-fer-blanc-usines-commentry-107,Fénelon,Gibon,secrétaire de la Société générale d'éducation et d'enseignement, , , ,Commentry,Allier,France,en 1889 et en août 1890
B,473a,s3t2_chapt_10.xml,Usine hydraulique d'éclairage et de transport de force,usine-hydraulique-eclairage-transport-force-473,Saint-Genest-Malifaux,Loire,France,en 1904
108,108a,s3t3_chapt_2.xml,"Paysan cultivateur du Ruvo di Puglia (Province de Bari - Italie, 1903)",paysan-cultivateur-ruvo-di-puglio-108,Domenico Andrea,Lojodice,docteur ès sciences agricoles, , , ,Ruvo di Puglia,Pouilles,Italie,en 1903
109,109a,s3t3_chapt_3.xml,Tisseur d'usine de Saint-Quentin,tisseur-usine-saint-quentin-109, ,Bérot-Berger, , ,Lebrun, ,Saint-Quentin,Aisne,France,en 1908,Pierre,Escard, , , , ,Toupah,Lagunes,Côte d'Ivoire,de 1903 à 1909
109 bis,109b,s3t3_chapt_4.xml,Précis d'une monographie d'un cultivateur-pêcheur-porte-canne du pays Adioukrou-Bouboury (Côte-d'Ivoire),cultivateur-pecheur-porte-canne-pays-adioukrou-bouboury-109b
110,110a,s3t3_chapt_5.xml,Aveugle brossier de Bué (Cher - France),aveugle-brossier-bue-110,R.,Monestier, , , , ,Bué,Cher,France,en 1909
111,111a,s3t3_chapt_6.xml,Tisserand d'usine de Roulers (Flandre occidentale - Belgique),tisserand-usine-roulers-111,Jean,Bernolet,avocat au barreau de Louvain, , , ,Roulers,Flandre-Occidentale,Belgique,en juillet-août 1909 et juillet-août 1910
111 bis,111b,s3t3_chapt_7.xml,Précis d'une monographie d'un coolie terrassier setchoannais de la province du Se-Tch'oan (Préfecture de Kia-Ting-Fou - Chine),coolie-terrassier-setchoannais-province-se-tch-oan-111b,Louis,Reynaud,vice-consul de France, , , ,"Ma-Liou-Tchang,sous-préfecture de Kien-Vei, préfecture de Kiating",Sichuan,Chine,en 1907
112,112a,s3t3_chapt_8.xml,"Chocolatier de la fabrique des chocolats au lait F-L Cailler, à Broc (canton de Fribourg, Suisse)",chocolatier-fabrique-chocolats-lait-f-l-cailler-112,Émile,Savoye,"docteur en droit et en sciences politiques et sociales, ancien préfet du district de la Gruyére, conseiller d'État", , , ,Broc,Fribourg,Suisse,"en 1905, en 1909 et en 1912"
113,113a,s3_fasc_21.xml,Ajusteur au chemin de fer des usines de Wendel à Moyeuvre-Grande (Moselle),ajusteur-chemin-fer-usines-wendel-moyeuvre-grande-113,Roussel,Louis, , , , ,Moyeuvre-Grande,Moselle,France,en 1926 et en 1927
114,114a,none,Employé aux chemins de fer français à Bois-Colombes (Seine),emplye-chemins-fer-francais-bois-colombes-114, , , , , , , , 
